"Process ID","Process Name","Host Name","Kernel Name","Block Size","Grid Size","Device","CC","Invocations","Metric Name","Metric Unit","Minimum","Maximum","Average"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__inst_executed_op_tma_st.sum","inst","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__inst_executed_op_tma_st.sum.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__inst_issued.avg","inst","293.766304","293.766304","293.766304"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__inst_issued.max","inst","6770.000000","6770.000000","6770.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__inst_issued.min","inst","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__inst_issued.sum","inst","54053.000000","54053.000000","54053.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__issue_active.avg.pct_of_peak_sustained_active","%","6.913041","6.913041","6.913041"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__issue_active.avg.per_cycle_active","","0.069130","0.069130","0.069130"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__issue_active.max.pct_of_peak_sustained_active","%","159.314694","159.314694","159.314694"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__issue_active.max.per_cycle_active","","1.593147","1.593147","1.593147"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__issue_active.min.pct_of_peak_sustained_active","%","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__issue_active.min.per_cycle_active","","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__issue_active.sum.pct_of_peak_sustained_active","%","6.913041","6.913041","6.913041"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__issue_active.sum.per_cycle_active","","12.719996","12.719996","12.719996"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__issue_inst0.avg.pct_of_peak_sustained_active","%","93.086959","93.086959","93.086959"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__issue_inst0.max.pct_of_peak_sustained_active","%","2158.514079","2158.514079","2158.514079"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__issue_inst0.min.pct_of_peak_sustained_active","%","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__issue_inst0.sum.pct_of_peak_sustained_active","%","93.086959","93.086959","93.086959"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__maximum_warps_avg_per_active_cycle","warp","3.000000","3.000000","3.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__pcsamp_aggregated_passes","pass","2.000000","2.000000","2.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__pcsamp_buffer_size_bytes","Mbyte","33.554432","33.554432","33.554432"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__pcsamp_dropped_bytes","byte","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__pcsamp_interval","","5.000000","5.000000","5.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__pcsamp_interval_cycles","cycle","1024.000000","1024.000000","1024.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__pcsamp_sample_count","","191.000000","191.000000","191.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__pcsamp_warps_issue_stalled_barrier","warp","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__pcsamp_warps_issue_stalled_barrier_not_issued","warp","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__pcsamp_warps_issue_stalled_branch_resolving","branches","3.000000","3.000000","3.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__pcsamp_warps_issue_stalled_branch_resolving_not_issued","branches","3.000000","3.000000","3.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__pcsamp_warps_issue_stalled_dispatch_stall","warp","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__pcsamp_warps_issue_stalled_dispatch_stall_not_issued","warp","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__pcsamp_warps_issue_stalled_drain","warp","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__pcsamp_warps_issue_stalled_drain_not_issued","warp","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__pcsamp_warps_issue_stalled_lg_throttle","warp","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__pcsamp_warps_issue_stalled_lg_throttle_not_issued","warp","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__pcsamp_warps_issue_stalled_long_scoreboard","warp","11.000000","11.000000","11.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__pcsamp_warps_issue_stalled_long_scoreboard_not_issued","warp","11.000000","11.000000","11.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__pcsamp_warps_issue_stalled_math_pipe_throttle","warp","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__pcsamp_warps_issue_stalled_math_pipe_throttle_not_issued","warp","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__pcsamp_warps_issue_stalled_membar","warp","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__pcsamp_warps_issue_stalled_membar_not_issued","warp","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__pcsamp_warps_issue_stalled_mio_throttle","warp","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__pcsamp_warps_issue_stalled_mio_throttle_not_issued","warp","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__pcsamp_warps_issue_stalled_misc","warp","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__pcsamp_warps_issue_stalled_misc_not_issued","warp","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__pcsamp_warps_issue_stalled_no_instructions","inst","10.000000","10.000000","10.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__pcsamp_warps_issue_stalled_no_instructions_not_issued","inst","10.000000","10.000000","10.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__pcsamp_warps_issue_stalled_not_selected","warp","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__pcsamp_warps_issue_stalled_not_selected_not_issued","warp","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__pcsamp_warps_issue_stalled_selected","warp","12.000000","12.000000","12.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__pcsamp_warps_issue_stalled_selected_not_issued","warp","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__pcsamp_warps_issue_stalled_short_scoreboard","warp","25.000000","25.000000","25.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__pcsamp_warps_issue_stalled_short_scoreboard_not_issued","warp","25.000000","25.000000","25.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__pcsamp_warps_issue_stalled_sleeping","warp","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__pcsamp_warps_issue_stalled_sleeping_not_issued","warp","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__pcsamp_warps_issue_stalled_tex_throttle","warp","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__pcsamp_warps_issue_stalled_tex_throttle_not_issued","warp","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__pcsamp_warps_issue_stalled_wait","warp","130.000000","130.000000","130.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__pcsamp_warps_issue_stalled_wait_not_issued","warp","130.000000","130.000000","130.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__sass_average_branch_targets_threads_uniform.pct","%","90.519599","90.519599","90.519599"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__sass_average_data_bytes_per_sector_mem_global_op_ld.max_rate","byte/sector","32.000000","32.000000","32.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__sass_average_data_bytes_per_sector_mem_global_op_ld.ratio","byte/sector","9.515588","9.515588","9.515588"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__sass_average_data_bytes_per_sector_mem_global_op_st.max_rate","byte/sector","32.000000","32.000000","32.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__sass_average_data_bytes_per_sector_mem_global_op_st.ratio","byte/sector","8.000000","8.000000","8.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__sass_average_data_bytes_per_sector_mem_local_op_ld.max_rate","byte/sector","32.000000","32.000000","32.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__sass_average_data_bytes_per_sector_mem_local_op_ld.ratio","byte/sector","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__sass_average_data_bytes_per_sector_mem_local_op_st.max_rate","byte/sector","32.000000","32.000000","32.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__sass_average_data_bytes_per_sector_mem_local_op_st.ratio","byte/sector","1.000000","1.000000","1.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__sass_branch_targets_threads_divergent.avg","","0.565217","0.565217","0.565217"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__sass_branch_targets_threads_divergent.max","","14.000000","14.000000","14.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__sass_branch_targets_threads_divergent.min","","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__sass_branch_targets_threads_divergent.sum","","104.000000","104.000000","104.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__sass_inst_executed_memdesc_explicit_evict_type","","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__sass_inst_executed_memdesc_explicit_hitprop_evict_first","inst","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__sass_inst_executed_memdesc_explicit_hitprop_evict_last","inst","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__sass_inst_executed_memdesc_explicit_hitprop_evict_normal","inst","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__sass_inst_executed_memdesc_explicit_hitprop_evict_normal_demote","inst","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__sass_inst_executed_memdesc_explicit_missprop_evict_first","inst","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__sass_inst_executed_memdesc_explicit_missprop_evict_normal","inst","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__sass_inst_executed_op_dshared.sum","inst","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__sass_inst_executed_op_dshared.sum.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__sass_inst_executed_op_dshared_atom.sum","inst","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__sass_inst_executed_op_dshared_ld.sum","inst","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__sass_inst_executed_op_dshared_redas.sum","inst","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__sass_inst_executed_op_dshared_st.sum","inst","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__sass_inst_executed_op_dshared_stas.sum","inst","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__sass_inst_executed_op_dshared_tma_red.sum","inst","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__sass_inst_executed_op_dshared_tma_st.sum","inst","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::validate_states_kernel(const ElsetRec *, unsigned int, const double *, unsigned int, <unnamed>::PvOutput *)","(128, 1, 1)","(2, 1, 1)","0","12.0","1","smsp__sass_inst_executed_op_global_ld.sum","inst","1624.000000","1624.000000","1624.000000"
